Emotion: anxiety, Statement: eight hundred eight, Gender: male, Situation: conversation, Color: (73, 205, 46)
Emotion: boredom, Statement: nine hundred four, Gender: female, Situation: conversation, Color: (86, 49, 45)
Emotion: boredom, Statement: one hundred twelve, Gender: female, Situation: conversation, Color: (86, 49, 45)
Emotion: boredom, Statement: one hundred twelve, Gender: female, Situation: conversation, Color: (86, 49, 45)
Emotion: boredom, Statement: six hundred six, Gender: female, Situation: conversation, Color: (86, 49, 45)
Emotion: boredom, Statement: thirteen hundred, Gender: female, Situation: conversation, Color: (86, 49, 45)
Emotion: boredom, Statement: thirteen hundred, Gender: female, Situation: conversation, Color: (86, 49, 45)
Emotion: boredom, Statement: two hundred one, Gender: female, Situation: conversation, Color: (86, 49, 45)
Emotion: boredom, Statement: two hundred one, Gender: female, Situation: conversation, Color: (86, 49, 45)
Emotion: boredom, Statement: six thousand six, Gender: female, Situation: conversation, Color: (86, 49, 45)
Emotion: boredom, Statement: october six, Gender: female, Situation: conversation, Color: (86, 49, 45)
Emotion: boredom, Statement: march twenty-sixth, Gender: female, Situation: conversation, Color: (86, 49, 45)
Emotion: boredom, Statement: march twenty-sixth, Gender: female, Situation: conversation, Color: (86, 49, 45)
Emotion: cold anger, Statement: december eighth, Gender: female, Situation: conversation, Color: (172, 214, 73)
Emotion: cold anger, Statement: december eighth, Gender: female, Situation: conversation, Color: (172, 214, 73)
Emotion: cold anger, Statement: eight hundred four, Gender: female, Situation: conversation, Color: (172, 214, 73)
Emotion: cold anger, Statement: eight hundred four, Gender: female, Situation: conversation, Color: (172, 214, 73)
Emotion: cold anger, Statement: five hundred six, Gender: female, Situation: conversation, Color: (172, 214, 73)
Emotion: cold anger, Statement: five hundred six, Gender: female, Situation: conversation, Color: (172, 214, 73)
Emotion: cold anger, Statement: four thousand four, Gender: female, Situation: conversation, Color: (172, 214, 73)
Emotion: cold anger, Statement: four thousand four, Gender: female, Situation: conversation, Color: (172, 214, 73)
Emotion: cold anger, Statement: nine thousand three, Gender: female, Situation: conversation, Color: (172, 214, 73)
Emotion: cold anger, Statement: nine thousand three, Gender: female, Situation: conversation, Color: (172, 214, 73)
Emotion: cold anger, Statement: nine thousand three, Gender: female, Situation: conversation, Color: (172, 214, 73)
Emotion: cold anger, Statement: november fifth, Gender: female, Situation: conversation, Color: (172, 214, 73)
Emotion: cold anger, Statement: sixteen hundred, Gender: female, Situation: conversation, Color: (172, 214, 73)
Emotion: cold anger, Statement: sixteen hundred, Gender: female, Situation: conversation, Color: (172, 214, 73)
Emotion: cold anger, Statement: three thousand four, Gender: female, Situation: conversation, Color: (172, 214, 73)
Emotion: cold anger, Statement: three thousand four, Gender: female, Situation: conversation, Color: (172, 214, 73)
Emotion: cold anger, Statement: june twenty-ninth, Gender: female, Situation: conversation, Color: (172, 214, 73)
Emotion: cold anger, Statement: june twenty-ninth, Gender: female, Situation: conversation, Color: (172, 214, 73)
Emotion: cold anger, Statement: seventy-five, Gender: female, Situation: conversation, Color: (172, 214, 73)
Emotion: cold anger, Statement: seventy-five, Gender: female, Situation: conversation, Color: (172, 214, 73)
Emotion: contempt, Statement: april nineteenth, Gender: female, Situation: conversation, Color: (155, 168, 97)
Emotion: contempt, Statement: april nineteenth, Gender: female, Situation: conversation, Color: (155, 168, 97)
Emotion: contempt, Statement: eight thousand three, Gender: female, Situation: conversation, Color: (155, 168, 97)
Emotion: contempt, Statement: eight thousand three, Gender: female, Situation: conversation, Color: (155, 168, 97)
Emotion: contempt, Statement: eight thousand three, Gender: female, Situation: conversation, Color: (155, 168, 97)
Emotion: contempt, Statement: july second, Gender: female, Situation: conversation, Color: (155, 168, 97)
Emotion: contempt, Statement: may eleventh, Gender: female, Situation: conversation, Color: (155, 168, 97)
Emotion: contempt, Statement: nine hundred one, Gender: female, Situation: conversation, Color: (155, 168, 97)
Emotion: contempt, Statement: nine hundred one, Gender: female, Situation: conversation, Color: (155, 168, 97)
Emotion: contempt, Statement: october third, Gender: female, Situation: conversation, Color: (155, 168, 97)
Emotion: contempt, Statement: october third, Gender: female, Situation: conversation, Color: (155, 168, 97)
Emotion: contempt, Statement: one thousand eight, Gender: female, Situation: conversation, Color: (155, 168, 97)
Emotion: contempt, Statement: one thousand eight, Gender: female, Situation: conversation, Color: (155, 168, 97)
Emotion: contempt, Statement: six hundred three, Gender: female, Situation: conversation, Color: (155, 168, 97)
Emotion: contempt, Statement: six hundred three, Gender: female, Situation: conversation, Color: (155, 168, 97)
Emotion: contempt, Statement: two hundred ten, Gender: female, Situation: conversation, Color: (155, 168, 97)
Emotion: contempt, Statement: two hundred ten, Gender: female, Situation: conversation, Color: (155, 168, 97)
Emotion: contempt, Statement: forty-seven, Gender: female, Situation: conversation, Color: (155, 168, 97)
Emotion: contempt, Statement: thirty-seven, Gender: female, Situation: conversation, Color: (155, 168, 97)
Emotion: disgust, Statement: april second, Gender: female, Situation: conversation, Color: (142, 173, 51)
Emotion: disgust, Statement: april second, Gender: female, Situation: conversation, Color: (142, 173, 51)
Emotion: disgust, Statement: eight thousand twelve, Gender: female, Situation: conversation, Color: (142, 173, 51)
Emotion: disgust, Statement: eight thousand twelve, Gender: female, Situation: conversation, Color: (142, 173, 51)
Emotion: disgust, Statement: four hundred eight, Gender: female, Situation: conversation, Color: (142, 173, 51)
Emotion: disgust, Statement: four hundred eight, Gender: female, Situation: conversation, Color: (142, 173, 51)
Emotion: disgust, Statement: july seventh, Gender: female, Situation: conversation, Color: (142, 173, 51)
Emotion: disgust, Statement: july seventh, Gender: female, Situation: conversation, Color: (142, 173, 51)
Emotion: disgust, Statement: july seventh, Gender: female, Situation: conversation, Color: (142, 173, 51)
Emotion: disgust, Statement: may seventeenth, Gender: female, Situation: conversation, Color: (142, 173, 51)
Emotion: disgust, Statement: nine hundred six, Gender: female, Situation: conversation, Color: (142, 173, 51)
Emotion: disgust, Statement: nine hundred six, Gender: female, Situation: conversation, Color: (142, 173, 51)
Emotion: disgust, Statement: october twelfth, Gender: female, Situation: conversation, Color: (142, 173, 51)
Emotion: disgust, Statement: october twelfth, Gender: female, Situation: conversation, Color: (142, 173, 51)
Emotion: disgust, Statement: one thousand five, Gender: female, Situation: conversation, Color: (142, 173, 51)
Emotion: disgust, Statement: one thousand five, Gender: female, Situation: conversation, Color: (142, 173, 51)
Emotion: disgust, Statement: six hundred twelve, Gender: female, Situation: conversation, Color: (142, 173, 51)
Emotion: disgust, Statement: six hundred twelve, Gender: female, Situation: conversation, Color: (142, 173, 51)
Emotion: disgust, Statement: three hundred eight, Gender: female, Situation: conversation, Color: (142, 173, 51)
Emotion: disgust, Statement: three hundred eight, Gender: female, Situation: conversation, Color: (142, 173, 51)
Emotion: disgust, Statement: three hundred eight, Gender: female, Situation: conversation, Color: (142, 173, 51)
Emotion: disgust, Statement: two hundred three, Gender: female, Situation: conversation, Color: (142, 173, 51)
Emotion: disgust, Statement: two hundred three, Gender: female, Situation: conversation, Color: (142, 173, 51)
Emotion: dominant, Statement: seven hundred, Gender: female, Situation: conversation, Color: (212, 172, 188)
Emotion: dominant, Statement: seven hundred, Gender: female, Situation: conversation, Color: (212, 172, 188)
Emotion: dominant, Statement: july fourteenth, Gender: female, Situation: conversation, Color: (212, 172, 188)
Emotion: dominant, Statement: nine hundred four, Gender: female, Situation: conversation, Color: (212, 172, 188)
Emotion: dominant, Statement: nine hundred four, Gender: female, Situation: conversation, Color: (212, 172, 188)
Emotion: dominant, Statement: may eleventh, Gender: female, Situation: conversation, Color: (212, 172, 188)
Emotion: dominant, Statement: may eleventh, Gender: female, Situation: conversation, Color: (212, 172, 188)
Emotion: dominant, Statement: one thousand eight, Gender: female, Situation: conversation, Color: (212, 172, 188)
Emotion: dominant, Statement: august fifteenth, Gender: female, Situation: conversation, Color: (212, 172, 188)
Emotion: dominant, Statement: december fourth, Gender: female, Situation: conversation, Color: (212, 172, 188)
Emotion: dominant, Statement: eight hundred five, Gender: female, Situation: conversation, Color: (212, 172, 188)
Emotion: dominant, Statement: eight hundred, Gender: female, Situation: conversation, Color: (212, 172, 188)
Emotion: dominant, Statement: eight thousand five, Gender: female, Situation: conversation, Color: (212, 172, 188)
Emotion: dominant, Statement: five hundred ten, Gender: female, Situation: conversation, Color: (212, 172, 188)
Emotion: dominant, Statement: five thousand ten, Gender: female, Situation: conversation, Color: (212, 172, 188)
Emotion: dominant, Statement: five thousand ten, Gender: female, Situation: conversation, Color: (212, 172, 188)
Emotion: dominant, Statement: four hundred six, Gender: female, Situation: conversation, Color: (212, 172, 188)
Emotion: dominant, Statement: four thousand six, Gender: female, Situation: conversation, Color: (212, 172, 188)
Emotion: dominant, Statement: june twentieth, Gender: female, Situation: conversation, Color: (212, 172, 188)
Emotion: dominant, Statement: march thirtieth, Gender: female, Situation: conversation, Color: (212, 172, 188)
Emotion: dominant, Statement: nine thousand four, Gender: female, Situation: conversation, Color: (212, 172, 188)
Emotion: dominant, Statement: nine thousand four, Gender: female, Situation: conversation, Color: (212, 172, 188)
Emotion: dominant, Statement: november twelfth, Gender: female, Situation: conversation, Color: (212, 172, 188)
Emotion: dominant, Statement: november twelfth, Gender: female, Situation: conversation, Color: (212, 172, 188)
Emotion: dominant, Statement: one hundred eight, Gender: female, Situation: conversation, Color: (212, 172, 188)
Emotion: dominant, Statement: september eighth, Gender: female, Situation: conversation, Color: (212, 172, 188)
Emotion: dominant, Statement: september eighth, Gender: female, Situation: conversation, Color: (212, 172, 188)
Emotion: dominant, Statement: six hundred two, Gender: female, Situation: conversation, Color: (212, 172, 188)
Emotion: dominant, Statement: six hundred two, Gender: female, Situation: conversation, Color: (212, 172, 188)
Emotion: dominant, Statement: six thousand two, Gender: female, Situation: conversation, Color: (212, 172, 188)
Emotion: dominant, Statement: ten thousand ten, Gender: female, Situation: conversation, Color: (212, 172, 188)
Emotion: dominant, Statement: ten thousand ten, Gender: female, Situation: conversation, Color: (212, 172, 188)
Emotion: dominant, Statement: three hundred nine, Gender: female, Situation: conversation, Color: (212, 172, 188)
Emotion: dominant, Statement: three thousand nine, Gender: female, Situation: conversation, Color: (212, 172, 188)
Emotion: dominant, Statement: three thousand nine, Gender: female, Situation: conversation, Color: (212, 172, 188)
Emotion: dominant, Statement: two hundred four, Gender: female, Situation: conversation, Color: (212, 172, 188)
Emotion: dominant, Statement: two hundred four, Gender: female, Situation: conversation, Color: (212, 172, 188)
Emotion: dominant, Statement: two thousand five, Gender: female, Situation: conversation, Color: (212, 172, 188)
Emotion: dominant, Statement: two thousand ten, Gender: female, Situation: conversation, Color: (212, 172, 188)
Emotion: dominant, Statement: eighteen hundred, Gender: female, Situation: conversation, Color: (212, 172, 188)
