Emotion: anxiety, Estimated Intensity: 0.99, RGB: (73, 205, 46), Size: 40
Emotion: shame, Estimated Intensity: 0.97, RGB: (84, 129, 55), Size: 39
Emotion: shame, Estimated Intensity: 0.71, RGB: (84, 129, 55), Size: 27
Emotion: shame, Estimated Intensity: 0.67, RGB: (84, 129, 55), Size: 26
Emotion: shame, Estimated Intensity: 0.98, RGB: (84, 129, 55), Size: 39
Emotion: sadness, Estimated Intensity: 0.47, RGB: (86, 93, 47), Size: 17
Emotion: sadness, Estimated Intensity: 0.39, RGB: (86, 93, 47), Size: 14
Emotion: sadness, Estimated Intensity: 0.72, RGB: (86, 93, 47), Size: 28
Emotion: sadness, Estimated Intensity: 0.41, RGB: (86, 93, 47), Size: 15
Emotion: sadness, Estimated Intensity: 0.97, RGB: (86, 93, 47), Size: 39
Emotion: sadness, Estimated Intensity: 0.77, RGB: (86, 93, 47), Size: 30
Emotion: sadness, Estimated Intensity: 0.68, RGB: (86, 93, 47), Size: 26
Emotion: sadness, Estimated Intensity: 0.96, RGB: (86, 93, 47), Size: 38
Emotion: sadness, Estimated Intensity: 0.80, RGB: (86, 93, 47), Size: 32
Emotion: sadness, Estimated Intensity: 0.56, RGB: (86, 93, 47), Size: 21
Emotion: sadness, Estimated Intensity: 0.65, RGB: (86, 93, 47), Size: 25
Emotion: sadness, Estimated Intensity: 0.67, RGB: (86, 93, 47), Size: 26
Emotion: sadness, Estimated Intensity: 0.66, RGB: (86, 93, 47), Size: 25
Emotion: sadness, Estimated Intensity: 0.95, RGB: (86, 93, 47), Size: 38
Emotion: sadness, Estimated Intensity: 1.00, RGB: (86, 93, 47), Size: 40
Emotion: sadness, Estimated Intensity: 0.83, RGB: (86, 93, 47), Size: 33
Emotion: sadness, Estimated Intensity: 0.80, RGB: (86, 93, 47), Size: 32
Emotion: sadness, Estimated Intensity: 0.47, RGB: (86, 93, 47), Size: 17
Emotion: sadness, Estimated Intensity: 0.50, RGB: (86, 93, 47), Size: 18
Emotion: sadness, Estimated Intensity: 0.83, RGB: (86, 93, 47), Size: 33
Emotion: sadness, Estimated Intensity: 0.64, RGB: (86, 93, 47), Size: 25
Emotion: sadness, Estimated Intensity: 0.59, RGB: (86, 93, 47), Size: 22
Emotion: anxiety, Estimated Intensity: 0.75, RGB: (73, 205, 46), Size: 29
Emotion: anxiety, Estimated Intensity: 0.79, RGB: (73, 205, 46), Size: 31
Emotion: anxiety, Estimated Intensity: 0.90, RGB: (73, 205, 46), Size: 36
Emotion: anxiety, Estimated Intensity: 0.58, RGB: (73, 205, 46), Size: 22
Emotion: anxiety, Estimated Intensity: 0.44, RGB: (73, 205, 46), Size: 16
Emotion: anxiety, Estimated Intensity: 0.76, RGB: (73, 205, 46), Size: 30
Emotion: anxiety, Estimated Intensity: 0.77, RGB: (73, 205, 46), Size: 30
Emotion: anxiety, Estimated Intensity: 0.76, RGB: (73, 205, 46), Size: 30
Emotion: anxiety, Estimated Intensity: 0.47, RGB: (73, 205, 46), Size: 17
Emotion: anxiety, Estimated Intensity: 0.90, RGB: (73, 205, 46), Size: 36
Emotion: anxiety, Estimated Intensity: 0.96, RGB: (73, 205, 46), Size: 38
Emotion: anxiety, Estimated Intensity: 0.88, RGB: (73, 205, 46), Size: 35
Emotion: anxiety, Estimated Intensity: 0.96, RGB: (73, 205, 46), Size: 38
Emotion: anxiety, Estimated Intensity: 0.80, RGB: (73, 205, 46), Size: 31
Emotion: anxiety, Estimated Intensity: 0.68, RGB: (73, 205, 46), Size: 26
Emotion: anxiety, Estimated Intensity: 0.46, RGB: (73, 205, 46), Size: 17
Emotion: anxiety, Estimated Intensity: 0.98, RGB: (73, 205, 46), Size: 39
Emotion: anxiety, Estimated Intensity: 0.70, RGB: (73, 205, 46), Size: 27
Emotion: anxiety, Estimated Intensity: 0.96, RGB: (73, 205, 46), Size: 38
Emotion: anxiety, Estimated Intensity: 0.98, RGB: (73, 205, 46), Size: 39
Emotion: anxiety, Estimated Intensity: 0.94, RGB: (73, 205, 46), Size: 38
Emotion: anxiety, Estimated Intensity: 0.67, RGB: (73, 205, 46), Size: 26
Emotion: anxiety, Estimated Intensity: 0.99, RGB: (73, 205, 46), Size: 40
Emotion: anxiety, Estimated Intensity: 0.97, RGB: (73, 205, 46), Size: 39
Emotion: anxiety, Estimated Intensity: 1.00, RGB: (73, 205, 46), Size: 40
Emotion: anxiety, Estimated Intensity: 0.96, RGB: (73, 205, 46), Size: 38
Emotion: anxiety, Estimated Intensity: 0.69, RGB: (73, 205, 46), Size: 27
Emotion: anxiety, Estimated Intensity: 0.51, RGB: (73, 205, 46), Size: 19
Emotion: anxiety, Estimated Intensity: 0.54, RGB: (73, 205, 46), Size: 20
Emotion: anxiety, Estimated Intensity: 0.96, RGB: (73, 205, 46), Size: 38
Emotion: anxiety, Estimated Intensity: 0.68, RGB: (73, 205, 46), Size: 26
Emotion: anxiety, Estimated Intensity: 0.88, RGB: (73, 205, 46), Size: 35
Emotion: anxiety, Estimated Intensity: 0.75, RGB: (73, 205, 46), Size: 29
Emotion: anxiety, Estimated Intensity: 0.77, RGB: (73, 205, 46), Size: 30
Emotion: anxiety, Estimated Intensity: 0.74, RGB: (73, 205, 46), Size: 29
Emotion: anxiety, Estimated Intensity: 0.81, RGB: (73, 205, 46), Size: 32
Emotion: anxiety, Estimated Intensity: 0.64, RGB: (73, 205, 46), Size: 25
Emotion: anxiety, Estimated Intensity: 0.94, RGB: (73, 205, 46), Size: 37
Emotion: anxiety, Estimated Intensity: 0.57, RGB: (73, 205, 46), Size: 21
Emotion: boredom, Estimated Intensity: 0.40, RGB: (86, 49, 45), Size: 14
Emotion: boredom, Estimated Intensity: 0.71, RGB: (86, 49, 45), Size: 27
Emotion: boredom, Estimated Intensity: 0.68, RGB: (86, 49, 45), Size: 26
Emotion: boredom, Estimated Intensity: 0.44, RGB: (86, 49, 45), Size: 16
Emotion: boredom, Estimated Intensity: 0.64, RGB: (86, 49, 45), Size: 25
Emotion: boredom, Estimated Intensity: 0.36, RGB: (86, 49, 45), Size: 13
Emotion: boredom, Estimated Intensity: 0.58, RGB: (86, 49, 45), Size: 22
Emotion: boredom, Estimated Intensity: 0.67, RGB: (86, 49, 45), Size: 26
Emotion: boredom, Estimated Intensity: 0.93, RGB: (86, 49, 45), Size: 37
Emotion: boredom, Estimated Intensity: 0.76, RGB: (86, 49, 45), Size: 30
Emotion: boredom, Estimated Intensity: 0.75, RGB: (86, 49, 45), Size: 29
Emotion: boredom, Estimated Intensity: 0.92, RGB: (86, 49, 45), Size: 37
Emotion: boredom, Estimated Intensity: 0.61, RGB: (86, 49, 45), Size: 23
Emotion: boredom, Estimated Intensity: 0.98, RGB: (86, 49, 45), Size: 39
Emotion: boredom, Estimated Intensity: 0.96, RGB: (86, 49, 45), Size: 38
Emotion: boredom, Estimated Intensity: 0.56, RGB: (86, 49, 45), Size: 21
Emotion: boredom, Estimated Intensity: 0.42, RGB: (86, 49, 45), Size: 15
Emotion: boredom, Estimated Intensity: 0.38, RGB: (86, 49, 45), Size: 14
Emotion: boredom, Estimated Intensity: 0.49, RGB: (86, 49, 45), Size: 18
Emotion: cold anger, Estimated Intensity: 0.79, RGB: (172, 214, 73), Size: 31
Emotion: cold anger, Estimated Intensity: 0.61, RGB: (172, 214, 73), Size: 23
Emotion: cold anger, Estimated Intensity: 0.92, RGB: (172, 214, 73), Size: 37
Emotion: cold anger, Estimated Intensity: 0.81, RGB: (172, 214, 73), Size: 32
Emotion: cold anger, Estimated Intensity: 1.00, RGB: (172, 214, 73), Size: 40
Emotion: cold anger, Estimated Intensity: 0.49, RGB: (172, 214, 73), Size: 18
Emotion: cold anger, Estimated Intensity: 0.99, RGB: (172, 214, 73), Size: 40
Emotion: cold anger, Estimated Intensity: 1.00, RGB: (172, 214, 73), Size: 40
Emotion: cold anger, Estimated Intensity: 0.99, RGB: (172, 214, 73), Size: 40
Emotion: cold anger, Estimated Intensity: 0.99, RGB: (172, 214, 73), Size: 40
Emotion: cold anger, Estimated Intensity: 0.95, RGB: (172, 214, 73), Size: 38
Emotion: cold anger, Estimated Intensity: 0.87, RGB: (172, 214, 73), Size: 34
Emotion: cold anger, Estimated Intensity: 0.68, RGB: (172, 214, 73), Size: 26
Emotion: cold anger, Estimated Intensity: 0.35, RGB: (172, 214, 73), Size: 12
Emotion: cold anger, Estimated Intensity: 1.00, RGB: (172, 214, 73), Size: 40
Emotion: cold anger, Estimated Intensity: 0.98, RGB: (172, 214, 73), Size: 39
Emotion: cold anger, Estimated Intensity: 0.75, RGB: (172, 214, 73), Size: 29
Emotion: cold anger, Estimated Intensity: 0.73, RGB: (172, 214, 73), Size: 28
Emotion: cold anger, Estimated Intensity: 0.66, RGB: (172, 214, 73), Size: 25
Emotion: cold anger, Estimated Intensity: 0.63, RGB: (172, 214, 73), Size: 24
Emotion: contempt, Estimated Intensity: 0.57, RGB: (155, 168, 97), Size: 22
Emotion: contempt, Estimated Intensity: 0.46, RGB: (155, 168, 97), Size: 17
Emotion: contempt, Estimated Intensity: 0.98, RGB: (155, 168, 97), Size: 39
Emotion: contempt, Estimated Intensity: 0.53, RGB: (155, 168, 97), Size: 20
Emotion: contempt, Estimated Intensity: 0.44, RGB: (155, 168, 97), Size: 16
Emotion: contempt, Estimated Intensity: 0.45, RGB: (155, 168, 97), Size: 16
Emotion: contempt, Estimated Intensity: 0.52, RGB: (155, 168, 97), Size: 20
Emotion: contempt, Estimated Intensity: 0.47, RGB: (155, 168, 97), Size: 17
Emotion: contempt, Estimated Intensity: 0.96, RGB: (155, 168, 97), Size: 38
Emotion: contempt, Estimated Intensity: 0.80, RGB: (155, 168, 97), Size: 31
Emotion: contempt, Estimated Intensity: 0.85, RGB: (155, 168, 97), Size: 34
Emotion: contempt, Estimated Intensity: 0.35, RGB: (155, 168, 97), Size: 12
Emotion: contempt, Estimated Intensity: 0.52, RGB: (155, 168, 97), Size: 19
Emotion: contempt, Estimated Intensity: 0.37, RGB: (155, 168, 97), Size: 13
Emotion: contempt, Estimated Intensity: 0.82, RGB: (155, 168, 97), Size: 32
Emotion: contempt, Estimated Intensity: 0.76, RGB: (155, 168, 97), Size: 30
Emotion: contempt, Estimated Intensity: 0.67, RGB: (155, 168, 97), Size: 26
Emotion: contempt, Estimated Intensity: 0.28, RGB: (155, 168, 97), Size: 9
Emotion: contempt, Estimated Intensity: 0.48, RGB: (155, 168, 97), Size: 18
Emotion: disgust, Estimated Intensity: 1.00, RGB: (142, 173, 51), Size: 40
Emotion: disgust, Estimated Intensity: 1.00, RGB: (142, 173, 51), Size: 40
Emotion: disgust, Estimated Intensity: 1.00, RGB: (142, 173, 51), Size: 40
Emotion: disgust, Estimated Intensity: 0.99, RGB: (142, 173, 51), Size: 40
Emotion: disgust, Estimated Intensity: 1.00, RGB: (142, 173, 51), Size: 40
Emotion: disgust, Estimated Intensity: 0.98, RGB: (142, 173, 51), Size: 39
Emotion: disgust, Estimated Intensity: 1.00, RGB: (142, 173, 51), Size: 40
Emotion: disgust, Estimated Intensity: 0.99, RGB: (142, 173, 51), Size: 40
Emotion: disgust, Estimated Intensity: 0.53, RGB: (142, 173, 51), Size: 20
Emotion: disgust, Estimated Intensity: 0.97, RGB: (142, 173, 51), Size: 39
Emotion: disgust, Estimated Intensity: 0.76, RGB: (142, 173, 51), Size: 30
Emotion: disgust, Estimated Intensity: 0.93, RGB: (142, 173, 51), Size: 37
Emotion: disgust, Estimated Intensity: 0.98, RGB: (142, 173, 51), Size: 39
Emotion: disgust, Estimated Intensity: 1.00, RGB: (142, 173, 51), Size: 40
Emotion: disgust, Estimated Intensity: 1.00, RGB: (142, 173, 51), Size: 40
Emotion: disgust, Estimated Intensity: 0.90, RGB: (142, 173, 51), Size: 36
Emotion: disgust, Estimated Intensity: 0.98, RGB: (142, 173, 51), Size: 39
Emotion: disgust, Estimated Intensity: 0.90, RGB: (142, 173, 51), Size: 36
Emotion: disgust, Estimated Intensity: 0.82, RGB: (142, 173, 51), Size: 32
Emotion: disgust, Estimated Intensity: 0.72, RGB: (142, 173, 51), Size: 28
Emotion: disgust, Estimated Intensity: 0.97, RGB: (142, 173, 51), Size: 39
Emotion: disgust, Estimated Intensity: 0.96, RGB: (142, 173, 51), Size: 38
Emotion: disgust, Estimated Intensity: 0.99, RGB: (142, 173, 51), Size: 40
Emotion: dominant, Estimated Intensity: 0.71, RGB: (212, 172, 188), Size: 27
Emotion: dominant, Estimated Intensity: 0.81, RGB: (212, 172, 188), Size: 32
Emotion: dominant, Estimated Intensity: 1.00, RGB: (212, 172, 188), Size: 40
Emotion: dominant, Estimated Intensity: 0.48, RGB: (212, 172, 188), Size: 18
Emotion: dominant, Estimated Intensity: 0.62, RGB: (212, 172, 188), Size: 24
Emotion: dominant, Estimated Intensity: 0.46, RGB: (212, 172, 188), Size: 17
Emotion: dominant, Estimated Intensity: 0.90, RGB: (212, 172, 188), Size: 36
Emotion: dominant, Estimated Intensity: 0.54, RGB: (212, 172, 188), Size: 20
Emotion: dominant, Estimated Intensity: 0.85, RGB: (212, 172, 188), Size: 33
Emotion: dominant, Estimated Intensity: 0.56, RGB: (212, 172, 188), Size: 21
Emotion: dominant, Estimated Intensity: 0.62, RGB: (212, 172, 188), Size: 24
Emotion: dominant, Estimated Intensity: 0.48, RGB: (212, 172, 188), Size: 18
Emotion: dominant, Estimated Intensity: 0.99, RGB: (212, 172, 188), Size: 40
Emotion: dominant, Estimated Intensity: 0.51, RGB: (212, 172, 188), Size: 19
Emotion: dominant, Estimated Intensity: 0.91, RGB: (212, 172, 188), Size: 36
Emotion: dominant, Estimated Intensity: 0.98, RGB: (212, 172, 188), Size: 39
Emotion: dominant, Estimated Intensity: 0.99, RGB: (212, 172, 188), Size: 40
Emotion: dominant, Estimated Intensity: 1.00, RGB: (212, 172, 188), Size: 40
Emotion: dominant, Estimated Intensity: 0.81, RGB: (212, 172, 188), Size: 32
Emotion: dominant, Estimated Intensity: 0.72, RGB: (212, 172, 188), Size: 28
Emotion: dominant, Estimated Intensity: 0.96, RGB: (212, 172, 188), Size: 38
Emotion: dominant, Estimated Intensity: 0.51, RGB: (212, 172, 188), Size: 19
Emotion: dominant, Estimated Intensity: 0.48, RGB: (212, 172, 188), Size: 18
Emotion: dominant, Estimated Intensity: 0.65, RGB: (212, 172, 188), Size: 25
Emotion: dominant, Estimated Intensity: 0.99, RGB: (212, 172, 188), Size: 40
Emotion: dominant, Estimated Intensity: 0.28, RGB: (212, 172, 188), Size: 9
Emotion: dominant, Estimated Intensity: 0.70, RGB: (212, 172, 188), Size: 27
Emotion: dominant, Estimated Intensity: 0.32, RGB: (212, 172, 188), Size: 11
Emotion: dominant, Estimated Intensity: 0.54, RGB: (212, 172, 188), Size: 20
Emotion: dominant, Estimated Intensity: 0.49, RGB: (212, 172, 188), Size: 18
Emotion: dominant, Estimated Intensity: 0.53, RGB: (212, 172, 188), Size: 20
Emotion: dominant, Estimated Intensity: 0.48, RGB: (212, 172, 188), Size: 18
Emotion: dominant, Estimated Intensity: 0.80, RGB: (212, 172, 188), Size: 31
Emotion: dominant, Estimated Intensity: 0.51, RGB: (212, 172, 188), Size: 19
Emotion: dominant, Estimated Intensity: 0.83, RGB: (212, 172, 188), Size: 33
Emotion: dominant, Estimated Intensity: 0.96, RGB: (212, 172, 188), Size: 38
Emotion: dominant, Estimated Intensity: 0.98, RGB: (212, 172, 188), Size: 39
Emotion: dominant, Estimated Intensity: 0.99, RGB: (212, 172, 188), Size: 40
Emotion: dominant, Estimated Intensity: 0.98, RGB: (212, 172, 188), Size: 39
Emotion: dominant, Estimated Intensity: 0.89, RGB: (212, 172, 188), Size: 35
Emotion: dominant, Estimated Intensity: 0.80, RGB: (212, 172, 188), Size: 32
Emotion: dominant, Estimated Intensity: 0.32, RGB: (212, 172, 188), Size: 11
Emotion: dominant, Estimated Intensity: 0.83, RGB: (212, 172, 188), Size: 33
Emotion: despair, Estimated Intensity: 0.79, RGB: (79, 108, 36), Size: 31
Emotion: despair, Estimated Intensity: 0.55, RGB: (79, 108, 36), Size: 21
Emotion: despair, Estimated Intensity: 0.32, RGB: (79, 108, 36), Size: 11
Emotion: despair, Estimated Intensity: 0.46, RGB: (79, 108, 36), Size: 17
Emotion: despair, Estimated Intensity: 0.52, RGB: (79, 108, 36), Size: 19
Emotion: despair, Estimated Intensity: 0.29, RGB: (79, 108, 36), Size: 10
Emotion: despair, Estimated Intensity: 0.96, RGB: (79, 108, 36), Size: 38
Emotion: despair, Estimated Intensity: 0.81, RGB: (79, 108, 36), Size: 32
Emotion: despair, Estimated Intensity: 0.85, RGB: (79, 108, 36), Size: 34
Emotion: despair, Estimated Intensity: 0.96, RGB: (79, 108, 36), Size: 38
Emotion: despair, Estimated Intensity: 0.96, RGB: (79, 108, 36), Size: 38
Emotion: despair, Estimated Intensity: 0.63, RGB: (79, 108, 36), Size: 24
Emotion: despair, Estimated Intensity: 1.00, RGB: (79, 108, 36), Size: 40
Emotion: despair, Estimated Intensity: 0.79, RGB: (79, 108, 36), Size: 31
Emotion: despair, Estimated Intensity: 0.89, RGB: (79, 108, 36), Size: 35
Emotion: despair, Estimated Intensity: 0.65, RGB: (79, 108, 36), Size: 25
Emotion: despair, Estimated Intensity: 0.26, RGB: (79, 108, 36), Size: 8
Emotion: despair, Estimated Intensity: 0.78, RGB: (79, 108, 36), Size: 31
Emotion: elation, Estimated Intensity: 1.00, RGB: (173, 189, 225), Size: 40
Emotion: elation, Estimated Intensity: 0.55, RGB: (173, 189, 225), Size: 21
Emotion: elation, Estimated Intensity: 1.00, RGB: (173, 189, 225), Size: 40
Emotion: elation, Estimated Intensity: 0.99, RGB: (173, 189, 225), Size: 40
Emotion: elation, Estimated Intensity: 0.46, RGB: (173, 189, 225), Size: 17
Emotion: elation, Estimated Intensity: 1.00, RGB: (173, 189, 225), Size: 40
Emotion: elation, Estimated Intensity: 0.69, RGB: (173, 189, 225), Size: 27
Emotion: elation, Estimated Intensity: 0.72, RGB: (173, 189, 225), Size: 28
Emotion: elation, Estimated Intensity: 0.67, RGB: (173, 189, 225), Size: 26
Emotion: elation, Estimated Intensity: 0.93, RGB: (173, 189, 225), Size: 37
Emotion: elation, Estimated Intensity: 0.97, RGB: (173, 189, 225), Size: 39
Emotion: elation, Estimated Intensity: 0.99, RGB: (173, 189, 225), Size: 40
Emotion: elation, Estimated Intensity: 0.82, RGB: (173, 189, 225), Size: 32
Emotion: elation, Estimated Intensity: 1.00, RGB: (173, 189, 225), Size: 40
Emotion: elation, Estimated Intensity: 0.94, RGB: (173, 189, 225), Size: 37
Emotion: elation, Estimated Intensity: 0.86, RGB: (173, 189, 225), Size: 34
Emotion: elation, Estimated Intensity: 0.99, RGB: (173, 189, 225), Size: 40
Emotion: elation, Estimated Intensity: 0.88, RGB: (173, 189, 225), Size: 35
Emotion: elation, Estimated Intensity: 0.99, RGB: (173, 189, 225), Size: 40
Emotion: hot anger, Estimated Intensity: 0.91, RGB: (160, 204, 63), Size: 36
Emotion: hot anger, Estimated Intensity: 0.91, RGB: (160, 204, 63), Size: 36
Emotion: hot anger, Estimated Intensity: 0.96, RGB: (160, 204, 63), Size: 38
Emotion: hot anger, Estimated Intensity: 0.98, RGB: (160, 204, 63), Size: 39
Emotion: hot anger, Estimated Intensity: 1.00, RGB: (160, 204, 63), Size: 40
Emotion: hot anger, Estimated Intensity: 1.00, RGB: (160, 204, 63), Size: 40
Emotion: hot anger, Estimated Intensity: 0.99, RGB: (160, 204, 63), Size: 40
Emotion: hot anger, Estimated Intensity: 0.81, RGB: (160, 204, 63), Size: 32
Emotion: hot anger, Estimated Intensity: 0.98, RGB: (160, 204, 63), Size: 39
Emotion: hot anger, Estimated Intensity: 0.92, RGB: (160, 204, 63), Size: 37
Emotion: hot anger, Estimated Intensity: 1.00, RGB: (160, 204, 63), Size: 40
Emotion: hot anger, Estimated Intensity: 0.96, RGB: (160, 204, 63), Size: 38
Emotion: hot anger, Estimated Intensity: 0.54, RGB: (160, 204, 63), Size: 20
Emotion: hot anger, Estimated Intensity: 0.82, RGB: (160, 204, 63), Size: 32
Emotion: hot anger, Estimated Intensity: 0.85, RGB: (160, 204, 63), Size: 33
Emotion: hot anger, Estimated Intensity: 0.89, RGB: (160, 204, 63), Size: 35
Emotion: happy, Estimated Intensity: 0.90, RGB: (0, 0, 0), Size: 36
Emotion: happy, Estimated Intensity: 0.97, RGB: (0, 0, 0), Size: 39
Emotion: happy, Estimated Intensity: 0.80, RGB: (0, 0, 0), Size: 31
Emotion: happy, Estimated Intensity: 0.96, RGB: (0, 0, 0), Size: 38
Emotion: happy, Estimated Intensity: 0.73, RGB: (0, 0, 0), Size: 28
Emotion: happy, Estimated Intensity: 0.96, RGB: (0, 0, 0), Size: 38
Emotion: happy, Estimated Intensity: 0.96, RGB: (0, 0, 0), Size: 38
Emotion: happy, Estimated Intensity: 0.99, RGB: (0, 0, 0), Size: 39
Emotion: happy, Estimated Intensity: 0.91, RGB: (0, 0, 0), Size: 36
Emotion: happy, Estimated Intensity: 0.91, RGB: (0, 0, 0), Size: 36
Emotion: happy, Estimated Intensity: 0.74, RGB: (0, 0, 0), Size: 29
Emotion: happy, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: happy, Estimated Intensity: 0.99, RGB: (0, 0, 0), Size: 40
Emotion: happy, Estimated Intensity: 0.59, RGB: (0, 0, 0), Size: 23
Emotion: happy, Estimated Intensity: 0.50, RGB: (0, 0, 0), Size: 19
Emotion: happy, Estimated Intensity: 0.96, RGB: (0, 0, 0), Size: 38
Emotion: happy, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: happy, Estimated Intensity: 0.99, RGB: (0, 0, 0), Size: 40
Emotion: interest, Estimated Intensity: 0.93, RGB: (150, 193, 210), Size: 37
Emotion: interest, Estimated Intensity: 0.97, RGB: (150, 193, 210), Size: 39
Emotion: interest, Estimated Intensity: 0.56, RGB: (150, 193, 210), Size: 21
Emotion: interest, Estimated Intensity: 0.59, RGB: (150, 193, 210), Size: 22
Emotion: interest, Estimated Intensity: 0.85, RGB: (150, 193, 210), Size: 34
Emotion: interest, Estimated Intensity: 0.45, RGB: (150, 193, 210), Size: 16
Emotion: interest, Estimated Intensity: 0.49, RGB: (150, 193, 210), Size: 18
Emotion: interest, Estimated Intensity: 0.90, RGB: (150, 193, 210), Size: 36
Emotion: interest, Estimated Intensity: 0.94, RGB: (150, 193, 210), Size: 37
Emotion: interest, Estimated Intensity: 1.00, RGB: (150, 193, 210), Size: 40
Emotion: interest, Estimated Intensity: 0.70, RGB: (150, 193, 210), Size: 27
Emotion: interest, Estimated Intensity: 0.29, RGB: (150, 193, 210), Size: 10
Emotion: interest, Estimated Intensity: 0.44, RGB: (150, 193, 210), Size: 16
